a;b;c
-101815121170756;467966208044733;Cais do Sodré
-10168147585861;46798067662491;Terreiro do Paço
-101747691127429;468029760790118;Baixa Chiado
-101549357778347;468077612003978;Santa Apolónia
-101722477015592;46807924585595;Rossio
-101769587141527;468106119912769;Restauradores
-101698568239708;468131508892394;Martim Moniz
-101803365096452;468155772236259;Avenida
-10190951843688;468166544166773;Rato
-101692413227;468211353770525;Intendente
-101854510652697;468230486801384;Marquês de Pombal
-101688131020939;468266428620944;Anjos
-101858906275108;468291943336545;Parque
-101822633837175;468312813445551;Picoas
-101681786950313;468347592837599;Arroios
-101901003300212;468369732140472;São Sebastião
-101804883825415;468380747372424;Saldanha
-101677101418245;468407663573973;Alameda
-101960351592224;468417569838984;Praça de Espanha
-101556799513433;468452162123393;Olaias
-101820421588044;468462959105508;Campo Pequeno
-102065126361513;468473088437723;Jardim Zoológico
-10167316133749;468484595234808;Areeiro
-101837459210531;468551506361447;Entre Campos
-101496922685721;468560103590535;Bela Vista
-101760989967829;468567054991938;Roma
-102108713137659;468574590713369;Laranjeiras
-102192033358043;468591630471844;Alto dos Moinhos
-101958901779225;468615237978728;Cidade Universitária
-102679799162395;46862484262722;Reboleira
-101790545680611;468637715007724;Alvalade
-102294875223917;468641545610964;Colégio Militar
-101455812254053;468662579803998;Chelas
-102613211424031;468716838518705;Amadora Este
-102331857154837;468723294674457;Carnide
-101945161385462;468738261644359;Campo Grande
-102040391266996;468734648536096;Telheiras
-101431747716818;468748334963389;Olivais
-102463774593886;468742410006832;Alfornelos
-102379017720782;468767294863855;Pontinha
-101357674160267;468777487103999;Cabo Ruivo
-101919169913294;468842091816258;Quinta das Conchas
-101298661090406;468848811808987;Oriente
-101614692219988;468854800588475;Aeroporto
-101960736086756;468924833326727;Lumiar
-101471889805981;468950300623231;Encarnação
-101334150155991;468948209523718;Moscavide
-101963345656956;469014107530835;Ameixoeira
-102101075925626;469103215383353;Senhor Roubado
-102115572935726;469213722225175;Odivelas
